10,13.0,13.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,9.0,0.0,2.0,7.0,0.0,19.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,10.0,1.0,10.0,0.0,8.0,0.0,0.0,2.0,24.0,5.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
11,7.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
12,9.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
13,27.0,31.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,15.0,0.0,16.0,0.0,5.0,11.0,0.0,29.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,14.0,17.0,0.0,12.0,0.0,0.0,5.0,37.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
14,28.0,31.0,2.0,3.0,1.0,3.0,0.0,1.0,14.0,2.0,0.0,12.0,0.0,1.0,11.0,0.0,14.0,32.0,3.0,1.0,2.0,2.0,1.0,3.0,11.0,2.0,12.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
15,27.0,31.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,15.0,0.0,16.0,0.0,5.0,11.0,0.0,29.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,14.0,17.0,0.0,12.0,0.0,0.0,5.0,37.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
16,3.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,4.0,0.0,0.0,3.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0
17,3.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,4.0,0.0,0.0,3.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0
18,6.0,7.0,3.0,4.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,10.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
19,9.0,8.0,3.0,4.0,1.0,4.0,0.0,2.0,2.0,2.0,3.0,11.0,1.0,3.0,7.0,1.0,10.0,7.0,7.0,8.0,6.0,5.0,4.0,3.0,5.0,1.0,10.0,4.0,6.0,2.0,1.0,3.0,8.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,34.0
20,7.0,10.0,2.0,4.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,7.0,0.0,2.0,5.0,0.0,14.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0,6.0,1.0,3.0,0.0,1.0,2.0,15.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0
21,4.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,1.0,4.0,1.0,0.0,4.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
22,7.0,10.0,2.0,4.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,7.0,0.0,2.0,5.0,0.0,14.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0,6.0,1.0,3.0,0.0,1.0,2.0,15.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0
23,12.0,8.0,4.0,3.0,0.0,0.0,2.0,3.0,10.0,2.0,3.0,7.0,2.0,3.0,5.0,0.0,18.0,8.0,6.0,4.0,3.0,0.0,2.0,2.0,7.0,0.0,5.0,0.0,8.0,1.0,2.0,5.0,14.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
24,9.0,13.0,1.0,4.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,18.0,6.0,7.0,3.0,2.0,1.0,1.0,3.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,17.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
