12,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,19.0,2.0,15.0,15.0,3.0,6.0,7.0,7.0,14.0,4.0,15.0,11.0,3.0,4.0,4.0,9.0,11.0,9.0,5.0,11.0,0.0,6.0,1.0,1.0,10.0,18.0,7.0,2.0,5.0,2.0,0.0,2.0,1.0
13,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,3.0,2.0,0.0,5.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0
14,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,8.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0
16,26.0,5.0,5.0,11.0,2.0,6.0,6.0,5.0,10.0,3.0,3.0,7.0,0.0,1.0,5.0,1.0,22.0,4.0,6.0,6.0,3.0,3.0,3.0,3.0,17.0,0.0,0.0,7.0,0.0,3.0,3.0,0.0,10.0,9.0,0.0,10.0,0.0,6.0,3.0,0.0,14.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0
17,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0,2.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
18,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,5.0,3.0,0.0,4.0,0.0,3.0,1.0,0.0,5.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0
19,46.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,46.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,0.0,11.0,0.0,9.0,2.0,0.0,23.0,35.0,11.0,0.0,9.0,0.0,0.0,2.0,1.0
20,43.0,8.0,0.0,1.0,0.0,0.0,2.0,1.0,44.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,1.0,11.0,0.0,8.0,2.0,1.0,30.0,2.0,10.0,6.0,6.0,2.0,3.0,2.0,1.0
21,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,1.0
22,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,0.0,3.0,1.0,0.0,6.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0
23,53.0,15.0,3.0,2.0,3.0,0.0,3.0,1.0,58.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,10.0,12.0,6.0,8.0,4.0,6.0,9.0,25.0,7.0,0.0,13.0,1.0,13.0,2.0,1.0,24.0,27.0,17.0,3.0,13.0,0.0,3.0,4.0,1.0
