10,8.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,8.0
11,9.0,6.0,4.0,1.0,0.0,0.0,1.0,4.0,3.0,7.0,0.0,3.0,1.0,1.0,3.0,0.0,15.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,4.0,2.0,5.0,0.0,1.0,4.0,2.0,7.0,7.0,1.0,4.0,1.0,3.0,1.0,0.0,8.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,8.0
12,21.0,30.0,9.0,1.0,1.0,0.0,1.0,8.0,6.0,23.0,4.0,7.0,5.0,1.0,7.0,0.0,31.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,9.0,0.0,1.0,8.0,0.0,22.0,13.0,1.0,10.0,1.0,7.0,2.0,0.0,23.0,4.0,10.0,0.0,7.0,0.0,0.0,2.0,8.0
13,8.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,4.0,0.0,3.0,0.0,2.0,1.0,0.0,7.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0
14,9.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,3.0,1.0,1.0,3.0,0.0,14.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,10.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,1.0,5.0,0.0,4.0,0.0,0.0,1.0,8.0
15,9.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0
16,8.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,8.0
17,20.0,15.0,7.0,1.0,1.0,0.0,1.0,6.0,6.0,20.0,0.0,8.0,1.0,3.0,6.0,0.0,29.0,11.0,4.0,3.0,3.0,0.0,2.0,0.0,16.0,14.0,1.0,7.0,1.0,2.0,5.0,0.0,19.0,13.0,1.0,9.0,1.0,6.0,3.0,0.0,21.0,12.0,8.0,0.0,6.0,0.0,0.0,2.0,8.0
18,2.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,4.0,0.0,1.0,3.0,0.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,8.0
19,13.0,18.0,16.0,0.0,5.0,0.0,0.0,11.0,15.0,16.0,1.0,15.0,1.0,6.0,9.0,0.0,26.0,17.0,6.0,1.0,4.0,0.0,0.0,1.0,6.0,26.0,0.0,15.0,1.0,5.0,11.0,0.0,13.0,19.0,0.0,15.0,0.0,11.0,4.0,0.0,13.0,17.0,15.0,0.0,11.0,0.0,0.0,4.0,8.0
20,8.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,7.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0
21,19.0,20.0,8.0,2.0,2.0,2.0,0.0,6.0,4.0,11.0,1.0,10.0,2.0,4.0,7.0,0.0,30.0,17.0,3.0,3.0,1.0,0.0,2.0,1.0,22.0,10.0,2.0,6.0,1.0,3.0,5.0,3.0,18.0,18.0,1.0,10.0,0.0,7.0,3.0,1.0,18.0,7.0,9.0,1.0,6.0,1.0,0.0,3.0,8.0
22,8.0,6.0,7.0,2.0,2.0,1.0,1.0,5.0,3.0,3.0,1.0,6.0,1.0,3.0,4.0,1.0,16.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,10.0,4.0,0.0,5.0,0.0,1.0,4.0,0.0,3.0,5.0,0.0,6.0,0.0,5.0,1.0,0.0,3.0,3.0,6.0,0.0,5.0,0.0,0.0,1.0,8.0
23,7.0,5.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,7.0,4.0,3.0,2.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,5.0,1.0,3.0,1.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,8.0
24,9.0,5.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,10.0,0.0,4.0,1.0,1.0,4.0,0.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,4.0,0.0,0.0,4.0,0.0,10.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,9.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,8.0
25,22.0,19.0,8.0,1.0,1.0,0.0,1.0,7.0,6.0,17.0,1.0,12.0,2.0,4.0,9.0,0.0,34.0,12.0,4.0,6.0,2.0,2.0,3.0,1.0,9.0,13.0,3.0,14.0,2.0,2.0,11.0,0.0,21.0,15.0,0.0,11.0,0.0,9.0,2.0,0.0,24.0,14.0,9.0,1.0,7.0,0.0,1.0,2.0,8.0
26,10.0,6.0,4.0,0.0,3.0,2.0,2.0,5.0,0.0,7.0,2.0,5.0,3.0,2.0,4.0,0.0,3.0,4.0,5.0,5.0,3.0,4.0,3.0,4.0,11.0,7.0,2.0,5.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,5.0,0.0,4.0,1.0,0.0,5.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,8.0
27,13.0,10.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,7.0,0.0,3.0,1.0,2.0,2.0,0.0,10.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,1.0,4.0,0.0,6.0,7.0,0.0,5.0,0.0,4.0,1.0,0.0,6.0,2.0,5.0,0.0,4.0,0.0,0.0,1.0,8.0
28,9.0,7.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0,2.0,0.0,7.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0,5.0,0.0,1.0,6.0,0.0,1.0,5.0,1.0,6.0,3.0,1.0,5.0,1.0,4.0,1.0,0.0,5.0,2.0,5.0,0.0,4.0,0.0,0.0,1.0,8.0
29,11.0,7.0,6.0,1.0,2.0,1.0,0.0,4.0,3.0,4.0,2.0,4.0,1.0,1.0,4.0,2.0,17.0,7.0,3.0,4.0,3.0,2.0,2.0,0.0,6.0,4.0,1.0,5.0,0.0,2.0,3.0,1.0,11.0,12.0,3.0,5.0,2.0,7.0,2.0,5.0,10.0,3.0,6.0,2.0,5.0,1.0,1.0,1.0,8.0
30,8.0,5.0,5.0,1.0,1.0,1.0,0.0,4.0,1.0,5.0,2.0,3.0,3.0,2.0,2.0,0.0,16.0,2.0,3.0,3.0,0.0,2.0,1.0,2.0,6.0,3.0,0.0,6.0,0.0,1.0,5.0,0.0,6.0,4.0,0.0,5.0,0.0,5.0,0.0,0.0,6.0,6.0,4.0,1.0,4.0,1.0,0.0,0.0,8.0
31,9.0,6.0,6.0,0.0,2.0,0.0,0.0,4.0,3.0,8.0,0.0,4.0,1.0,1.0,4.0,0.0,14.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,11.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,7.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,8.0
32,6.0,3.0,5.0,0.0,1.0,0.0,0.0,4.0,3.0,8.0,0.0,4.0,1.0,1.0,4.0,0.0,10.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,5.0,0.0,1.0,4.0,1.0,6.0,6.0,0.0,4.0,0.0,3.0,1.0,0.0,7.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,8.0
33,21.0,17.0,20.0,2.0,8.0,1.0,1.0,12.0,13.0,16.0,0.0,20.0,1.0,9.0,12.0,0.0,43.0,16.0,12.0,3.0,10.0,0.0,2.0,1.0,13.0,7.0,1.0,20.0,2.0,8.0,14.0,2.0,17.0,15.0,2.0,21.0,1.0,16.0,5.0,1.0,17.0,8.0,18.0,1.0,12.0,1.0,0.0,6.0,8.0
34,13.0,18.0,16.0,0.0,5.0,0.0,0.0,11.0,15.0,16.0,1.0,15.0,1.0,6.0,9.0,0.0,26.0,17.0,6.0,1.0,4.0,0.0,0.0,1.0,6.0,26.0,0.0,15.0,1.0,5.0,11.0,0.0,13.0,19.0,0.0,15.0,0.0,11.0,4.0,0.0,13.0,17.0,15.0,0.0,11.0,0.0,0.0,4.0,8.0
35,7.0,3.0,5.0,0.0,1.0,0.0,0.0,4.0,1.0,9.0,0.0,3.0,1.0,1.0,3.0,0.0,12.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,2.0,5.0,1.0,1.0,4.0,1.0,5.0,7.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0,5.0,0.0,4.0,0.0,0.0,1.0,8.0
